停車種別;番号;名前;分類;roman;かな;元ネタ;開業年;in-notion;レベル（国鉄のみ）;片
特急;R505;硅州驛;驛;Fylipýdnasva;きゑす;;;0;一等驛;硅州
快速;R511;飛魚站;站;Plylána;ぷりいら゚な;「とびうお」号貨物列車;;0;;飛魚
特急;S00;砂城驛;驛;Cachlaschásli;すなぎ;;;0;一等驛;砂城
各停;ST95;豆多站;站;Dúfta;づうふた;;;0;;豆多
快速;V90;熊平驛;驛;Duixmacúli;づいずまくうり;安中市熊ノ平;;0;三等驛;熊平
特急;R520;東莱驛;驛;Carvaláya;かるわ゙ら゚や;;;0;一等驛;東莱
急行;R525;依連驛;驛;Ylélia;いれりや;;;0;;依連
快速;RC80;安東驛;驛;Carvýsta;かるゐ゙すた;;;0;;安東
快速;RC70;鮮魚驛;驛;Selána;せら゚な;近鉄「鮮魚」号行商列車;;0;;鮮魚
各停;SV05;[硅州]新開地站;站;SI-Luifnapynýsta;る゚いふなぴいにいすた;;;0;;硅州
高速;R510;新硅州驛;驛;Luifna-Fylipýdnasva;すおんきゑす;;;0;一等驛;新硅
快速;R515;[新硅]世理驛;驛;LF-Scelinýsta;せりにいすた;;;0;;新硅
各停;SV04;[硅州]石廠街站;站;FS-Schagmadastóllå-Siósna;しあぐまだすとんら゚すよすな;Steinmühlegasse, Zürich;;0;;硅州
各停;SV06;[硅州]花園街站;站;FS-Fliascýstaiå-Siósna;ふりやしいすたやすよすな;;;0;;硅州
各停;SV07;[硅州]白丸岬站;站;FS-Flampachálaiå-Saftá;ふら゚むぱ°から゚やさふた;;;0;;硅州
各停;SE05;[硅州]斜面街站;站;FS-Xmiácaiå-Siósna;すみやかやすよすな;Haldenegg, Zürich;;0;;硅州
各停;SE04;[硅州]甲必丹街站;站;FS-Kapitean-Siósna;カピタンすよすな;;;0;;硅州
各停;SE06;[硅州]青乇站;站;FS-Casnatscháca;かすなちあか;Φεσωκα;;0;;硅州
各停;SV09;[新硅]若水橋站;站;LF-Fkynatéllå-Cyvó;ふきいなてんら゚ちいを゙;;;0;;新硅
各停;SV10;[新硅]吉野道站;站;LF-Pravacúliå-Fýl;ぷらわ゙くうりやひいる;大和州吉野郡;;0;;新硅
各停;SV11;[新硅]柏葉庭站;站;LF-Casivalýcaiå-Fnép;かしわ゙りいかやふねぷ;柏市柏の葉キャンパス;;0;;新硅
各停;SV12;[新硅]蘇打街站;站;LF-Sódaiå-Siósna;ソダヤすよすな;;;0;;新硅
各停;SE09;[新硅]鳥啼橋站;站;LF-Scudnascúftaiå-Cyvó;すくづなすくうふたやちいを゙;Vogelsangstrasse, Zürich;;0;;新硅
各停;SV03;[硅州]燕乾庭站;站;FS-Engenfnép;エンゲンふねぷ;Enge, Zürich;;0;;硅州
各停;SV03;[硅州]燕乾庭站;站;FS-Engenfnép;エンゲンふねぷ;Enge, Zürich;;0;;硅州
快速;R507;[硅州]瓦斯街站;站;FS-Gásså-Siósna;ガッサすよすな;Gasometerbrücke, Schlieren, ZH, CH;;0;;硅州
各停;SE11;[新硅]峨嵋台站;站;LF-Chnámiå-Catáli;°くなみやかたり;;;0;;新硅
各停;SE12;硅州大学站;站;Fylipýdnasvaiå-Draxá;きゑすだいるおく;;;0;;硅州
各停;SE13;[新硅]山軒街驛;驛;LF-Faimadaflámaiå-Siósna;はいまだふら゚まやすよすな;;;0;;新硅
各停;SV02;[硅州]海岸北一丁目站;站;FS-Chainagát-pryvalytråctól;°かいながつぷりわ゙りつらくとる;;;0;;硅州
各停;SV01;[砂城]海怡一坊站;站;CS-Cháy'y-lýtråchta;°かいいりつら°くた;香港海怡半島;;0;;砂城
快速;R516;遅散站;站;Juisália;じいさりや;「荒磯」の意味;;0;;遅散
快速;R504;[硅州]雷電澤站;站;FS-Laidénbach;ライデンバッハ;Leiden, NL;;0;;硅州
各停;ST98;[砂城]海津公園站;站;CS-Chainasláchrå-Fcó;°かいなすら゚°くらふこ;岐阜県海津市;;0;;砂城
各停;SN99;[砂城]新河驛;驛;CS-Luifnaplána;る゚いふなぷら゚な;;;0;;砂城
快速;R490;野田驛;驛;Culinása;くうりなさ;;;0;;野田
快速;R495;[砂城]河口站;站;CS-Chaslócli;か゚すろ゚くり;;;0;;砂城
特急;NV15;景行驛;驛;Kéŋqaŋ;けい゚あ゙う゚;;;0;三等驛;景行
快速;NV12;[杁橋]深井站;站;IŊ-Viklók;ふかゐ;済源市軹城深井里;;0;四等站;杁橋
快速;N67;驛衢站;站;Jékgu;えっぐ;;;0;五等站;驛衢
;N66;迭津東信号場;信号場;Delzǝn-toŋ;でりつひんがし;;;0;;迭津
快速;N64;石磷站;站;Jekliñ;ぜきりん;;;0;五等站;石磷
各停;QK15;水原站;站;Mináwra;みなわら;京畿道水原市;;0;;水原
各停;QK12;[葛涇]二本杉站;站;KM-Ñípónsuŋ;にぽんすぎ;岩代州二本松市;;0;;葛涇
各停;QK18;[蒲川]砥鹿神社前站;站;KG-Togá-Jiñjiá-ma'ye;とがじんじやまゑ;豊川市砥鹿神社;;0;;蒲川
快速;R522;[東莱]鮭浦站;站;CL-Snasschnáfa;すなっしなは;平岸の意味;;0;;東莱
快速;R518;[東莱]大欖站;站;CL-Vasláma;わ゙すら゚ま;;;0;;東莱
各停;SV20;[東莱]市庁驛;驛;CL-Sygnäny-Chláfa;すいぐのにい°くら゚は;;;0;;東莱
高速;R530;依連海峡驛;驛;Yléliå-Graná;いれりあぐらな;;;0;二等驛;依連
快速;R493;[豆多]亜庭站;站;DT-Afnépa;あふねぱ;亜庭湾;;0;;豆多
各停;SV21;[東莱]恩納站;站;CL-Uinápa;おなぱ;琉球国恩納村;;0;;東莱
各停;QK09;[葛涇]若水站;站;KM-Wakámil;わかみづ;;;0;;葛涇
各停;SV22;[東莱]御茵站;站;CL-Chnióyli;°くによいり;;;0;;東莱
各停;ST94;[豆多]未来坊站;站;DT-Pasláchta;ぱすら゚°くた;つくばみらい市;;0;;豆多
快急;H657;[小原]出雲町站;站;OB-Ílmo-ga-met;いづもがまち;;;0;三等站;小原
各停;ED89;[陀城]海晏寺站;站;DJ-Hái'ánr-xǝ́;°あいらんるずお;;;0;;陀城
各停;EM88;[陀城]正則大学驛;驛;DJ-Céŋzə́k-Dáirək;せ゚い゚そ゚おくだいるおく;;;0;;陀城
各停;EM87;[陀城]熱田町站;站;DJ-Átta-ga-met;あつたがまち;;;0;;陀城
各停;EM85;河津驛;驛;Kawádu;かわづ;;;0;;河津
各停;EM84;[河津]万騎町站;站;KD-Mángí-ga-met;まんぎがまち;横浜市南万騎が原;;0;;河津
各停;EM82;[三日]水無瀬驛;驛;MK-Minaşe;みなせ;;;0;;三日
各停;EM81;[三日]柳橋站;站;MK-Iañéŋ-ga-feş;やなぎがはし;名古屋市柳橋;;0;;三日
各停;EM80;三日灘驛;驛;Mikkánada;みっかなだ;;;0;;三日
各停;UM54N;函城隧道轉車站站;站;Qamjeŋ-Xúdáu BusIC;はこぎずだうちゑんし゚やちらむ;;;0;;函城
快速;UY78H;秋葉南站;站;Su'iév-nam;あきばみなみ;;;0;;秋葉
各停;X57A;畦田淡道轉車站站;站;Yeda-Dámdáu BusIC;あぜだだむだうちゑんし゚やちらむ;;;0;;畦田
各停;LP43J;月城淡道轉車站站;站;Týkjeŋ-Dámdáu BusIC;つきじろだむだうちゑんし゚やちらむ;;;0;;月城
各停;X59N;[平沼]新淡道站;站;BÇ-Səndámdáu;すおんだむだう;;;0;;平沼
快速;T70;鶯谷峠驛;驛;Ǝŋkókr-tók;うぐゐすがとく;東京都鶯谷;;0;五等驛;鶯谷
各停;H3;[豊浦]站;站;FF-;;;;0;;豊浦
各停;UM30;西津站;站;Sezǝn;にしづ;;;0;;西津
各停;UK39;[浦陰]平安街站;站;FI-Beŋ'anŕ-krai;べい゚あんルきらい;名古屋市平安通;;0;;浦陰
各停;SE21;[東莱]氷川町站;站;CL-Sclaplánachta;すくら゚ぷら゚な°くた;大宮区氷川神社;;0;;東莱
;J46;山葵澤信号場;信号場;Şrangyŕ-drak;わさびざわ;松本市梓川村島々谷ワサビ沢トンネル;;0;;山葵
快急;J47;鈴島驛;驛;Leŋtáu;れい゚たう;松本市梓川村島々谷鈴小屋トンネル;;0;;鈴島
快急;J45;鴨多峠驛;驛;Abtpass;アプタるとく;Abt;;0;;鴨多
特急;J50;裏山驛;驛;Líşran;うらやま;地形;;0;二等驛;裏山
;G53;分澤信号場;信号場;Fondrak;わけざわ;地形;;0;;分澤
各停;JY61;[永安]万葉坊站;站;YA-Mán'iévr-vaŋ;まんえゔルわ゙う゚;;;0;;永安
各停;JY63;[永安]稲武站;站;YA-Dáumú;いなぶ;豊田市稲武町;;0;;永安
各停;JY59;[永安]三川站;站;YA-Samşyen;みかわ;;;0;;永安
各停;JY58;[永安]新井站;站;YA-Sənzéŋ;あらゐ;妙高市新井;;0;;永安
各停;YT42;草香公園前站;站;SH-Koŋ'yen-xen;くさかこう゚ゑんまゑ;;;0;;草香
各停;YT46;丹城元町站;站;TJ-Ŋyenmét;にじろもとまち;;;0;;丹城
各停;JY57;[永安]桃陵站;站;YA-Dauliəŋ;だうりおう゚;小牧市桃花台;;0;;永安
各停;JY55;林陽站;站;Lim'iaŋ;りむやう゚;地形;;0;;林陽
各停;JY56;[林陽]宝台站;站;LI-Páudai;ぱうだい;樺太真岡町宝台;;0;;林陽
特急;J43;雲嶺温泉驛;驛;Yønléŋ-Wonxyen;ゑうんれい゚をんずゑん;德欽縣雲嶺;;0;;雲嶺
快急;J40;沂陵驛;驛;Ŋiliəŋ;き゚りおう゚;地形;;0;;沂陵
快急;H662;猫洞站;站;Nukógafora;ぬこがほら;名古屋市猫洞通;;0;四等站;猫洞
快急;H660;大里口驛;驛;Mákxato-gyt;まくざとぐち;稲沢市大里;;0;三等驛;大里
快速;J38;湛山站;站;Drámşran;ぢらむしらん;青島市湛山;;0;;湛山
快急;J35;南和驛;驛;Nam'wa;なむわ;;;0;;南和
快急;J32;人字橋站;站;Ñiñxə́r-gø;にんずおルはし;;;0;;人字
各停;UY90D;[乾建]天神站;站;GK-Þenjiñ;あまたけ°てんじん;;;0;;乾建
各停;JY53;雲雀野站;站;Yønzákr-iá;ひばりの;名古屋市雲雀ヶ岡;;0;;雲雀
各停;JY50;国立天文台驛;驛;Kwə́klív-Þenmøndai;くおくりゔ°てんめうんだい;;;0;;国立
快速;AL62;[雁道]藍田站;站;ŊD-Lamden;ら゚むでん;陝西省藍田県;;0;四等站;雁道
;JY51;青葉信号場;信号場;Seŋ'iév;あをば;;;0;;青葉
各停;YT38;[汀洲]伊勢坊站;站;ÞS-Işér-vaŋ;いせルわ゙う゚;;;0;;汀洲
各停;JA50;大澤関所站;站;Mákdrak-Kwranşiə́;まくぢらくくらんしお;地形;;0;;大澤
各停;PC46;櫻澗自動車驛;自動車驛;Sakwrádeñ;さくらだに;;;0;;櫻澗
快速;PF50;刈田川口驛;驛;Keldákawa-gyt;かりだかわぐち;地形;;0;四等驛;刈田
急行;UK60;海原驛;驛;Háiŋyen;うみわら;地形;;0;;海原
急行;FG07;牛窗驛;驛;Ŋiuşrəŋ;うしまど;瀬戸内市牛窓町;;0;三等驛;牛窗
急行;HS90;歐拉驛;驛;Ola/Euler;ヲイラー;Euler;;0;三等驛;歐拉
急行;HS80;沼川驛;驛;Çǿşyen;ぬまがわ;;;0;三等驛;沼川
急行;;榮濱驛;驛;Yeŋpiñ;さかえわま;;;0;;榮濱
急行;HS70;蓉台驛;驛;Ioŋdai;よう゚だい;;;0;二等驛;蓉台
急行;WD10;團城驛;驛;Dwanjeŋ;づわんぜい゚;北京市團城;;0;;團城
急行;WD20;烟南驛;驛;Ennam;えんなむ;;;0;;烟南
快急;TG35;楠溪驛;驛;Namche;なむ°け;;;0;三等驛;楠溪
急行;HS60;裾野驛;驛;Kə'iá;すその;;;0;三等驛;裾野
特急;T50;清水驛;驛;Seŋşý;しみづ;静岡市清水区;;0;二等驛;清水
快急;WN70;杁川驛;驛;Ñívşyen;いりがわ;;;0;;杁川
快速;;楓堰驛;驛;Fuŋ'ién;かゑでぜき;;;0;;楓堰
急行;;砂原驛;驛;Şraŋyen;すなわら;;;0;二等驛;砂原
快速;TS30;輕津驛;驛;Cheŋcən;かるづ;;;0;三等驛;輕津
急行;TG45;雁栖站;站;Ŋránse;かりす;;;0;三等站;雁栖
快速;TG30;晴茂驛;驛;Xeŋmó;はるも;;;0;三等驛;晴茂
快速;TS40;滋川驛;驛;Zəşyen;しげかわ;;;0;三等驛;滋川
急行;HS55;松涇驛;驛;Soŋkeŋ;まつみぞ;;;0;三等驛;松涇
急行;WD25;採薇津驛;驛;Sáimizən;さいみつ;;;0;;採薇
急行;WD05;[蓉台]万世橋驛;驛;ID-Mánşér-gø;まんせルげう;;;0;;蓉台
快速;HS75;入手站;站;Ñívşiú;いりで;;;0;四等站;入手
急行;T65;細田驛;驛;Séda;ほそだ;;;0;三等驛;細田
快速;HS85;[蘇汀]斜田站;站;SÞ-Xada;ざだ;;;0;四等站;蘇汀
急行;HS95;新集站;站;Sənxəv;にゐち;;;0;四等站;新集
快急;D50;清水市驛;驛;Seŋşýr-jí;しみづルじ;;;0;;清水
特急;T00;灘州驛;驛;Þansu;なだす;;;0;一等驛;灘州
快急;D00;灘州市驛;驛;Þansuŕ-jí;なだすじ;;;0;;灘州
急行;D20;芝原驛;驛;Ciŋyen;しばわら;;;0;;芝原
急行;D30;坪池驛;驛;Beŋdr;つぼいけ;;;0;;坪池
急行;D40;雨田驛;驛;Úda;あめだ;;;0;;雨田
快急;D22;芝原東驛;驛;Ciŋyen-toŋ;しばわらひんがし;;;0;;芝原
急行;DE40;燕野站;站;Én'iá;えんや;;;0;;燕野
快速;TS44;井原驛;驛;Zéŋŋyen;いばら;備中州井原市;;0;五等驛;井原
快速;D35;六里台驛;驛;Liúklír-dai;りゆくりルだい;;;0;;六里
快速;D25;雁山上水站;站;Ŋránşran-Jiáŋşý;かりやまじやう゚しゐ;;;0;;雁山
快速;D37;[雨田]中道站;站;UD-Truŋdáu;なかみち;;;0;;雨田
快速;TS42;[滋川]向台站;站;ZŞ-Hiáŋdai;°やう゚だい;地形;;0;四等站;滋川
快速;D15;[小泊]森林公園站;站;SB-Şimlimkoŋ'yen;しむりむこう゚ゑん;;;0;;小泊
快速;D18;[芝原]草橋站;站;CŊ-Sáugø;くさばし;北京市草橋;;0;;芝原
快速;T15;小泊驛;驛;Sǿbak;こどまり;;;0;三等驛;小泊
急行;T20;螢泉驛;驛;Yeŋxyen;ゑい゚ずゑん;;;0;二等驛;螢泉
貨物;PT60;中央;;Truŋ'iaŋ Sauşiadraŋ;つるう゚やう゚さうしやぢらう゚;;;0;;中央
各停;N20;[匯川]煉瓦橋站;站;WŞ-Lénŋwrár-gø;れんく゚らがはし;;;0;四等站;匯川
各停;N10;[櫻台]免田站;站;ƎD-Ménda;めんだ;;;0;四等站;櫻台
各停;KK80;八名驛;驛;Prálmeŋ;やな;三河州八名郡;;0;;八名
各停;KK84;碳井站;站;Þánzéŋ;°たんせ゚い゚;;;0;;碳井
各停;KK78;[八名]平湖站;站;PM-Beŋqo;ひらこ;;;0;;八名
快速;K35;[匯川]知覧站;站;WŞ-Trlán;ちるら゚ん;;;0;;匯川
各停;KK82;[八名]中城站;站;PM-Truŋjeŋ;なかぎ;;;0;;八名
快速;TS28;[輕津]東野站;站;CZ-Toŋ'ía;ひんがしの;;;0;五等站;輕津
各停;KK76;[春日]漁火站;站;ŞÑ-Ŋəhwá;いさりび;;;0;;春日
快速;QE48;[櫻井]西山站;站;SI-Ñíş'iama;にしやま;;2024 湖陰本線堤口櫻井間四線化に際して;0;;櫻井
快速;Q57;[採蘋]清溪站;站;MT-Kióxawa;きよざわ;;2024 湖陰本線堤口櫻井間四線化に際して;0;;採蘋
各停;MC90;竹園驛;驛;Tekéxono;たけぞの;;;0;;竹園
各停;QC80;折渡驛;驛;Céldó;をりわたり;由利本荘市折渡;;0;;折渡
各停;QK24;梨花站;站;Ñéşbana;なしばな;;;0;;梨花
各停;QK25;森島驛;驛;Mǿljima;もりじま;Nusantara, ID;;0;;森島
準高;NS30;森島東驛;驛;Mǿljima-fiñgeş;もりじまひんがし;Nusantara, ID;;0;三等驛;森島
各停;QK27;[森島]岩内站;站;MJ-Iwá'yt;いわうち;後志州岩内町;;0;;森島
快速;TS32;灌水驛;驛;Kwánşý;くわんしゐ;;;0;五等驛;灌水
各停;SE19;[東莱]江月台站;站;CL-Vaschyssálicaiå-Catáli;わ゙しいっさりかやかたり;;;0;;東莱
各停;SV18;[東莱]大欖上站;站;CL-Vaslamáva;わ゙すら゚まわ゙;;;0;;東莱
各停;SE18;[東莱]青山台站;站;CL-Casnámfaiå-Catáli;かすなむはやかたり;東京都青山;;0;;東莱
各停;E71;[杉宿]茨野川站;站;SS-Ibránó-ga-kawa;いばらのがかわ;;;0;;杉宿
急行;TG42;雁陽宿驛;驛;Ŋrán'iaŋr-súk;き゚らんやう゚ルすく;地形;;0;四等驛;雁陽
急行;TG40;原苷站;站;Ŋyenkam;き゚ゑんかむ;;;0;三等站;原苷
各停;J32A;南和纜車站;站;NW-Lámşia;なむわら゚むしや;;;0;;南和
快速;TS45;雲門驛;驛;Yønmon;えうんもん;;;0;三等驛;雲門
快速;HS53;清水南站;站;Seŋşý-nam;しみづみなみ;静岡市清水区;;0;四等站;清水
快速;TS47;清水南站;站;Seŋşý-nam;しみづみなみ;静岡市清水区;;0;四等站;清水
快速;T47;清水西站;站;Seŋşý-se;しみづにし;静岡市清水区;;0;三等站;清水
快速;D42;加納站;站;Kranáv;きらなゔ;岐阜市加納;;0;;加納
快速;D44;[加納]小山驛;驛;KN-Sǿşran;こやま;下野州小山市;;0;;加納
快速;D46;河江站;站;Gapkrəŋ;かわえ;;;0;;河江
快速;D49;[清水]月見町站;站;SŞ-Týkkénr-met;つきみがまち;;;0;;清水
快速;D48;[清水]明倫町站;站;SŞ-Meŋlynŕ-met;めい゚りゐんがまち;;;0;;清水
;HS52;桑原信号場;信号場;Saŋŋyen;くわわら;;;0;;桑原
急行;T30;汐陰驛;驛;Xek'im;ぜきいむ;;;0;三等驛;汐陰
急行;T40;伊和驛;驛;Iwa;いわ;;;0;三等驛;伊和
快速;T45;田波驛;驛;Dapa;だなみ;;;0;三等驛;田波
快速;T35;林海站;站;Limhái;りむ°あい;;;0;四等站;林海
快速;T25;柳甸站;站;Liúdén;やなぎばた;;;0;四等站;柳甸
快速;T42;夢野站;站;Múŋ'iá;ゆめの;;;0;四等站;夢野
快速;HS65;星山驛;驛;Seŋşran;ほしやま;;;0;四等驛;星山
各停;SV19;[東莱]金町站;站;CL-Spiacächta;すぴやこ°くた;東京都金町;;0;;東莱
快速;RC75;鬱爨驛;驛;Yuzváli;ゆす゚わ゙り;;;0;;鬱爨
快速;RB55;和炔野驛;驛;Vacsvétia;わ゙くすゑ゙ちや;;;0;;和炔
快速;RB60;珊置良驛;驛;Sancýlia;さんちいりや;;;0;;珊置
各停;SK53;[槿餘]平河町站;站;KL-Pŕgapr-kot;ひらかわまち;;;0;;槿餘
各停;SK59;[槿餘]南山一坊站;站;KL-Ñas'chrám-lŕ-kot;みなみやまりるわ゙う゚;;;0;;槿餘
急行;RB40;鵠澗驛;驛;Vocália;を゙かりや;;;0;;鵠澗
急行;RB45;磯澤驛;驛;Kyjáca;きいじあか;;;0;;磯澤
急行;RB50;長洲驛;驛;Balinadúfta;ながす;煙台市/桑名市長島;;0;一等驛;長洲
各停;RB48;[長洲]攝覽站;站;BD-Sciapláma;しやぷら゚ま;;;0;;長洲
各停;RB52;[長洲]北関站;站;BD-Pryvamút;ぷりいわ゙むうつ;;;0;;長洲
各停;RB54;[和炔]飾梁地站;站;VC-Sycliamásta;すいくりやますた;;;0;;和炔
快速;RB65;[珊置]東海驛;驛;SC-Carvachayúx;かるわ゙°かゆず;;;0;;珊置
快速;RA35;[鵠澗]針野驛;驛;VC-Zyflacúli/Sáiglúk;さいぎる゚く;名古屋市高針;;0;;鵠澗
各停;RB38;[鵠澗]紫笛站;站;VC-Zedéca;ぜでか;;;0;;鵠澗
各停;RB42;[磯澤]如苷站;站;KJ-Nioscáma;によすかま;;;0;;磯澤
各停;RB47;[磯澤]芝散站;站;KJ-Cysália;し゚いさりや;;;0;;磯澤
各停;RB58;[珊置]添河站;站;SC-Tphémusli;つへむうす;;;0;;珊置
各停;RB57;[和炔]汮珥丹站;站;VC-Cvynýstali;くゐ゙にいすたり;;;0;;和炔
快速;RA50;石渠站;站;Jégios;ぜぎよす;;;0;;石渠
各停;RB49;[長洲]南関站;站;BD-Fygdamút;ひぐだむうつ;;;0;;長洲
特急;IL07;桂川驛;驛;Kyéşyen;かつらがわ;;;0;;桂川
各停;LG45;米市驛;驛;Méti;こめち;;;0;;米市
各停;LG50;畦田驛;驛;Yeda;あぜだ;;;0;;畦田
各停;LG55;[平沼]瓦町站;站;BÇ-Ŋwrámét;かわらまち;;;0;;平沼
各停;LG38;池辺站;站;Drpen;いけべ;;;0;;池辺
各停;LG43;[米市]諸橋站;站;MT-Ciəgø;もろばし;;;0;;米市
快急;H665;板門站;站;Itákado;いたかど;;;0;四等站;板門
各停;E52;[鵜泊]分瀾站;站;UD-Yekénem;わけなみ;;;0;;鵜泊
特急;H675;豊原北驛;驛;Tø'iówra-kita;とよわらきた;樺太庁豊原市;;0;二等驛;豊原
快速;H735;田津驛;驛;Datu;だつ;;;0;三等驛;田津
快速;;[珊橋]站;站;TB-;;;;0;;珊橋
快速;H732;十里木站;站;Jivlígi;じゔりぎ;駿州裾野市十里木;;0;五等站;十里
快速;;站;站;;;;;0;;
急行;H738;和連川驛;驛;Walen-gawa;われんがわ;;;0;五等驛;和連
急行;E50;鵜泊市驛;驛;Udómel-ji;うどまりじ;;;0;;鵜泊
各停;E49;[鵜泊]紙屋町站;站;UD-Kém'ia-ga-met;かみやがまち;;;0;;鵜泊
各停;E48;[鵜泊]竹町站;站;UD-Teké-ga-met;たけがまち;;;0;;鵜泊
各停;E47;[鵜泊]三輪町站;站;UD-Miwá-ga-met;みわまち;桜井市三輪山;;0;;鵜泊
各停;E51;[鵜泊]江戸橋站;站;UD-Iedóbeş;えどばし;津市江戸橋;;0;;鵜泊
各停;E53;[小原]林間站;站;OB-Limkran;りむきらん;;;0;;小原
各停;E56;[小原]青沙站;站;UD-Aósa;あをさ;;;0;;小原
各停;E57;[杁涇]田原站;站;IM-Dawra;だわら;;;0;;杁涇
各停;E70;杉宿驛;驛;Suŋsúk;すぎすく;;;0;;杉宿
快急;E70;杉宿驛;驛;Suŋsúk;すぎすく;;;0;;杉宿
各停;E73;[豊原]虹橋站;站;TW-Ñíşbeş;にじばし;上海虹橋;;0;;豊原
快急;H680;岡部驛;驛;Okábe;をかべ;青ヶ島村岡部;;0;三等驛;岡部
快急;H685;池ノ澤驛;驛;Ikénoswa;いけのさわ;青ヶ島村池之沢;;0;三等驛;池ノ
快急;H682;驛;驛;;;;;0;;
快速;;站;站;;;;;0;;
急行;A160;雁道驛;驛;Ŋrándáu;き゚らんだう;名古屋市雁道;;0;三等驛;雁道
快速;A165;[雁道]林間站;站;ŊD-Limkran;りむきらん;大和市中央林間;;0;四等站;雁道
快速;;站;站;;;;;0;;
快速;A158;[雁道]祁山站;站;ŊD-Gişran;ぎしらん;甘粛省祁山;;0;四等站;雁道
快速;A157;鉄庭驛;驛;þéldeŋ;°てりにわ;;1903;0;四等驛;鉄庭
急行;A150;螢石驛;驛;Yeŋjek;ゑい゚ぜき;;;0;三等驛;螢石
快速;;[玉川]站;站;ŊŞ-;;;;0;;玉川
快速;;站;站;;;;;0;;
快速;A140;霧城驛;驛;Stuiplaschásli;きりぎ;;1972;0;四等驛;霧城
快速;HY65;[伊能]下之原站;站;IN-Volŕŋyen;しものはら;;;0;四等站;伊能
快速;FD29;[長津]明徳町站;站;DZ-Meŋtə́kr-met;あきとおくがまち;;2023;0;四等站;長津
各停;LG48;山河大学驛;驛;Şranqa-Dáirək;しらんあ゙だいろおく;;;0;;山河
各停;SD80;曙光大橋驛;驛;Dciócvagmå Vascyvó;じよくわ゙う゚まわ゙しいゔを;張曙光;2015;0;;曙光
各停;SE25;[依連]出雲街驛;驛;YL-Pantáfnaiå-Siósna;ぱんたふなやすよすな;;;0;;依連
各停;SV24;[依連]南滿町站;站;YL-Nammlaliächta;なむむら゚りよ°くた;南満州鉄道;;0;;依連
各停;SV26;[依連]清洲町站;站;YL-Cysnaduftächta;し゚いすなづうふと°くた;尾張国清洲城;;0;;依連
各停;SV28;[依連]望濱站;站;YL-Pyclachóm;ぴいくら゚°こむ;;;0;;依連
各停;SE23;站;站;;;;;0;;
快急;WN72;月電三輪驛;驛;Týkdén-Samlyñ;つきでんみわ;桜井市三輪山;;0;;月電
快速;A125;新泉驛;驛;Luifnascháfla;すおんいづみ;Neubrunn ZH, CH;;0;三等驛;新泉
急行;A120;黄台驛;驛;Fysnacatáli;わう゚だい;済南市黄台;;0;二等驛;黄台
